Airline,Aircraft,Day,Time,Price ( AUD ),Scheduled Time,Actual Time
quantas,qf478,22 sep 2024,18.0,436.0,6:00 PM,6:36 PM
quantas,qf478,23 aug 2024,14.0,230.0,6:00 PM,6:17 PM
quantas,qf478,23 sep 2024,18.0,681.0,6:00 PM,6:17 PM
quantas,qf478,24 aug 2024,14.0,230.0,6:00 PM,6:12 PM
quantas,qf478,24 sep 2024,18.0,681.0,6:00 PM,6:12 PM
quantas,qf478,25 aug 2024,14.0,230.0,6:00 PM,8:33 PM
quantas,qf478,25 sep 2024,18.0,508.0,6:00 PM,8:33 PM
quantas,qf478,26 aug 2024,14.0,230.0,6:00 PM,6:06 PM
quantas,qf478,26 sep 2024,18.0,508.0,6:00 PM,6:06 PM
quantas,qf478,27 aug 2024,14.0,230.0,6:00 PM,6:10 PM
quantas,qf478,27 sep 2024,18.0,179.0,6:00 PM,6:10 PM
quantas,qf478,28 aug 2024,14.0,230.0,6:00 PM,6:10 PM
quantas,qf478,28 sep 2024,18.0,320.0,6:00 PM,6:10 PM
quantas,qf478,29 aug 2024,14.0,230.0,6:00 PM,6:20 PM
quantas,qf478,29 sep 2024,18.0,590.0,6:00 PM,6:20 PM
quantas,qf478,3 oct 2024,18.0,478.0,6:00 PM,6:20 PM
quantas,qf478,30 aug 2024,14.0,230.0,6:00 PM,6:55 PM
quantas,qf478,30 sep 2024,18.0,270.0,6:00 PM,6:55 PM
quantas,qf478,31 aug 2024,14.0,230.0,6:00 PM,6:12 PM
quantas,qf478,4 oct 2024,18.0,270.0,6:00 PM,6:12 PM
quantas,qf478,5 oct 2024,18.0,320.0,6:00 PM,6:12 PM
quantas,qf478,6 oct 2024,18.0,270.0,6:00 PM,6:12 PM
quantas,qf498,02 aug 2024,14.0,230.0,9:00 PM,9:27 PM
quantas,qf498,03 aug 2024,14.0,230.0,9:00 PM,9:07 PM
quantas,qf498,04 aug 2024,14.0,230.0,9:00 PM,9:19 PM
quantas,qf498,05 aug 2024,14.0,230.0,9:00 PM,9:11 PM
quantas,qf498,06 aug 2024,14.0,230.0,9:00 PM,9:13 PM
quantas,qf498,07 aug 2024,14.0,230.0,9:00 PM,9:36 PM
quantas,qf498,08 aug 2024,14.0,230.0,9:00 PM,9:34 PM
quantas,qf498,09 aug 2024,14.0,230.0,9:00 PM,9:24 PM
quantas,qf498,1 aug 2024,14.0,230.0,9:00 PM,9:31 PM
quantas,qf498,1 oct 2024,21.0,179.0,9:00 PM,9:31 PM
quantas,qf498,10 aug 2024,14.0,230.0,9:00 PM,9:03 PM
quantas,qf498,11 aug 2024,14.0,230.0,9:00 PM,9:10 PM
quantas,qf498,12 aug 2024,14.0,230.0,9:00 PM,9:16 PM
quantas,qf498,13 aug 2024,14.0,230.0,9:00 PM,9:09 PM
quantas,qf498,14 aug 2024,14.0,230.0,9:00 PM,9:21 PM
quantas,qf498,15 aug 2024,14.0,230.0,9:00 PM,9:07 PM
quantas,qf498,16 aug 2024,14.0,230.0,9:00 PM,9:37 PM
quantas,qf498,17 aug 2024,14.0,230.0,9:00 PM,9:04 PM
quantas,qf498,18 aug 2024,14.0,230.0,9:00 PM,9:04 PM
quantas,qf498,19 aug 2024,14.0,230.0,9:00 PM,9:44 PM
quantas,qf498,2 oct 2024,21.0,179.0,9:00 PM,9:44 PM
quantas,qf498,20 aug 2024,14.0,230.0,9:00 PM,9:25 PM
quantas,qf498,21 aug 2024,14.0,230.0,9:00 PM,9:31 PM
quantas,qf498,22 aug 2024,14.0,230.0,9:00 PM,9:13 PM
quantas,qf498,22 sep 2024,21.0,375.0,9:00 PM,9:13 PM
quantas,qf498,23 aug 2024,14.0,230.0,9:00 PM,9:21 PM
quantas,qf498,23 sep 2024,21.0,270.0,9:00 PM,9:21 PM
quantas,qf498,24 aug 2024,14.0,230.0,9:00 PM,9:04 PM
quantas,qf498,24 sep 2024,21.0,215.0,9:00 PM,9:04 PM
quantas,qf498,25 aug 2024,14.0,230.0,9:00 PM,9:58 PM
quantas,qf498,25 sep 2024,21.0,179.0,9:00 PM,9:58 PM
quantas,qf498,26 aug 2024,14.0,230.0,9:00 PM,9:21 PM
quantas,qf498,26 sep 2024,21.0,270.0,9:00 PM,9:21 PM
quantas,qf498,27 aug 2024,14.0,230.0,9:00 PM,9:33 PM
quantas,qf498,27 sep 2024,21.0,179.0,9:00 PM,9:33 PM
quantas,qf498,28 aug 2024,14.0,230.0,9:00 PM,9:52 PM
quantas,qf498,28 sep 2024,21.0,590.0,9:00 PM,9:52 PM
quantas,qf498,29 aug 2024,14.0,230.0,9:00 PM,9:11 PM
quantas,qf498,29 sep 2024,21.0,508.0,9:00 PM,9:11 PM
quantas,qf498,3 oct 2024,21.0,178.0,9:00 PM,9:11 PM
quantas,qf498,30 aug 2024,14.0,230.0,9:00 PM,9:28 PM
quantas,qf498,30 sep 2024,21.0,179.0,9:00 PM,9:28 PM
quantas,qf498,31 aug 2024,14.0,230.0,9:00 PM,9:01 PM
quantas,qf498,4 oct 2024,21.0,270.0,9:00 PM,9:01 PM
quantas,qf498,5 oct 2024,21.0,320.0,9:00 PM,9:01 PM
quantas,qf498,6 oct 2024,21.0,215.0,9:00 PM,9:01 PM
virgin australia,va803,02 aug 2024,14.0,230.0,6:00 AM,6:12 AM
virgin australia,va803,03 aug 2024,14.0,230.0,6:00 AM,6:08 AM
virgin australia,va803,04 aug 2024,14.0,230.0,6:00 AM,6:08 AM
virgin australia,va803,05 aug 2024,14.0,230.0,6:00 AM,6:19 AM
virgin australia,va803,06 aug 2024,14.0,230.0,6:00 AM,6:23 AM
virgin australia,va803,07 aug 2024,14.0,230.0,6:00 AM,6:06 AM
virgin australia,va803,08 aug 2024,14.0,230.0,6:00 AM,6:09 AM
virgin australia,va803,09 aug 2024,14.0,230.0,6:00 AM,7:02 AM
virgin australia,va803,1 aug 2024,14.0,230.0,6:00 AM,6:22 AM
virgin australia,va803,1 oct 2024,6.0,139.0,6:00 AM,6:22 AM
virgin australia,va803,10 aug 2024,14.0,230.0,6:00 AM,6:32 AM
virgin australia,va803,11 aug 2024,14.0,230.0,6:00 AM,6:32 AM
virgin australia,va803,12 aug 2024,14.0,230.0,6:00 AM,6:13 AM
virgin australia,va803,13 aug 2024,14.0,230.0,6:00 AM,6:13 AM
virgin australia,va803,14 aug 2024,14.0,230.0,6:00 AM,8:17 AM
virgin australia,va803,15 aug 2024,14.0,230.0,6:00 AM,6:07 AM
virgin australia,va803,16 aug 2024,14.0,230.0,6:00 AM,6:14 AM
virgin australia,va803,17 aug 2024,14.0,230.0,6:00 AM,6:27 AM
virgin australia,va803,18 aug 2024,14.0,230.0,6:00 AM,6:27 AM
virgin australia,va803,19 aug 2024,14.0,230.0,6:00 AM,6:15 AM
virgin australia,va803,2 oct 2024,6.0,149.0,6:00 AM,6:15 AM
virgin australia,va803,20 aug 2024,14.0,230.0,6:00 AM,6:18 AM
virgin australia,va803,21 aug 2024,14.0,230.0,6:00 AM,6:12 AM
virgin australia,va803,22 aug 2024,14.0,230.0,6:00 AM,7:53 AM
virgin australia,va803,22 sep 2024,6.0,230.0,6:00 AM,7:53 AM
virgin australia,va803,23 aug 2024,14.0,230.0,6:00 AM,6:16 AM
virgin australia,va803,23 sep 2024,6.0,474.0,6:00 AM,6:16 AM
virgin australia,va803,24 aug 2024,14.0,230.0,6:00 AM,6:15 AM
virgin australia,va803,24 sep 2024,6.0,601.0,6:00 AM,6:15 AM
virgin australia,va803,25 aug 2024,14.0,230.0,6:00 AM,6:15 AM
virgin australia,va803,25 sep 2024,6.0,209.0,6:00 AM,6:15 AM
virgin australia,va803,26 aug 2024,14.0,230.0,6:00 AM,6:10 AM
virgin australia,va803,26 sep 2024,6.0,149.0,6:00 AM,6:10 AM
virgin australia,va803,27 aug 2024,14.0,230.0,6:00 AM,6:12 AM
virgin australia,va803,27 sep 2024,6.0,223.0,6:00 AM,6:12 AM
virgin australia,va803,28 aug 2024,14.0,230.0,6:00 AM,6:07 AM
virgin australia,va803,28 sep 2024,6.0,119.0,6:00 AM,6:07 AM
virgin australia,va803,29 aug 2024,14.0,230.0,6:00 AM,6:31 AM
virgin australia,va803,29 sep 2024,6.0,230.0,6:00 AM,6:31 AM
virgin australia,va803,3 oct 2024,6.0,149.0,6:00 AM,6:31 AM
virgin australia,va803,30 aug 2024,14.0,230.0,6:00 AM,6:10 AM
virgin australia,va803,30 sep 2024,6.0,197.0,6:00 AM,6:10 AM
virgin australia,va803,31 aug 2024,14.0,230.0,6:00 AM,6:19 AM
virgin australia,va803,4 oct 2024,6.0,223.0,6:00 AM,6:19 AM
virgin australia,va803,5 oct 2024,6.0,176.0,6:00 AM,6:19 AM
virgin australia,va803,6 oct 2024,6.0,139.0,6:00 AM,6:19 AM
virgin australia,va811,02 aug 2024,14.0,230.0,7:00 AM,7:11 AM
virgin australia,va811,03 aug 2024,14.0,230.0,7:00 AM,7:06 AM
virgin australia,va811,04 aug 2024,14.0,230.0,7:00 AM,7:06 AM
virgin australia,va811,05 aug 2024,14.0,230.0,7:00 AM,7:13 AM
virgin australia,va811,06 aug 2024,14.0,230.0,7:00 AM,7:15 AM
virgin australia,va811,07 aug 2024,14.0,230.0,7:00 AM,7:43 AM
virgin australia,va811,08 aug 2024,14.0,230.0,7:00 AM,7:29 AM
virgin australia,va811,09 aug 2024,14.0,230.0,7:00 AM,7:13 AM
virgin australia,va811,1 aug 2024,14.0,230.0,7:00 AM,7:15 AM
virgin australia,va811,1 oct 2024,7.0,139.0,7:00 AM,7:15 AM
virgin australia,va811,10 aug 2024,14.0,230.0,7:00 AM,7:09 AM
virgin australia,va811,11 aug 2024,14.0,230.0,7:00 AM,7:12 AM
virgin australia,va811,12 aug 2024,14.0,230.0,7:00 AM,7:16 AM
virgin australia,va811,13 aug 2024,14.0,230.0,7:00 AM,7:16 AM
virgin australia,va811,14 aug 2024,14.0,230.0,7:00 AM,7:16 AM
virgin australia,va811,15 aug 2024,14.0,230.0,7:00 AM,7:15 AM
virgin australia,va811,16 aug 2024,14.0,230.0,7:00 AM,7:20 AM
virgin australia,va811,17 aug 2024,14.0,230.0,7:00 AM,7:20 AM
virgin australia,va811,18 aug 2024,14.0,230.0,7:00 AM,7:12 AM
virgin australia,va811,19 aug 2024,14.0,230.0,7:00 AM,7:26 AM
virgin australia,va811,2 oct 2024,7.0,119.0,7:00 AM,7:26 AM
virgin australia,va811,20 aug 2024,14.0,230.0,7:00 AM,7:07 AM
virgin australia,va811,21 aug 2024,14.0,230.0,7:00 AM,7:09 AM
virgin australia,va811,22 aug 2024,14.0,230.0,7:00 AM,7:06 AM
virgin australia,va811,22 sep 2024,7.0,230.0,7:00 AM,7:06 AM
virgin australia,va811,23 aug 2024,14.0,230.0,7:00 AM,7:16 AM
virgin australia,va811,23 sep 2024,7.0,481.0,7:00 AM,7:16 AM
virgin australia,va811,24 aug 2024,14.0,230.0,7:00 AM,7:13 AM
virgin australia,va811,24 sep 2024,7.0,601.0,7:00 AM,7:13 AM
virgin australia,va811,25 aug 2024,14.0,230.0,7:00 AM,7:07 AM
virgin australia,va811,25 sep 2024,7.0,271.0,7:00 AM,7:07 AM
virgin australia,va811,26 aug 2024,14.0,230.0,7:00 AM,7:07 AM
virgin australia,va811,26 sep 2024,7.0,213.0,7:00 AM,7:07 AM
virgin australia,va811,27 aug 2024,14.0,230.0,7:00 AM,7:02 AM
virgin australia,va811,27 sep 2024,7.0,264.0,7:00 AM,7:02 AM
virgin australia,va811,28 aug 2024,14.0,230.0,7:00 AM,7:18 AM
virgin australia,va811,28 sep 2024,7.0,119.0,7:00 AM,7:18 AM
virgin australia,va811,29 aug 2024,14.0,230.0,7:00 AM,7:12 AM
virgin australia,va811,29 sep 2024,7.0,670.0,7:00 AM,7:12 AM
virgin australia,va811,3 oct 2024,7.0,149.0,7:00 AM,7:12 AM
virgin australia,va811,30 aug 2024,14.0,230.0,7:00 AM,7:04 AM
virgin australia,va811,30 sep 2024,7.0,139.0,7:00 AM,7:04 AM
virgin australia,va811,31 aug 2024,14.0,230.0,7:00 AM,7:04 AM
virgin australia,va811,4 oct 2024,7.0,209.0,7:00 AM,7:04 AM
virgin australia,va811,5 oct 2024,7.0,149.0,7:00 AM,7:04 AM
virgin australia,va811,6 oct 2024,7.0,197.0,7:00 AM,7:04 AM
virgin australia,va815,02 aug 2024,14.0,230.0,7:30 AM,7:48 AM
virgin australia,va815,03 aug 2024,14.0,230.0,7:30 AM,7:44 AM
virgin australia,va815,04 aug 2024,14.0,230.0,7:30 AM,7:44 AM
virgin australia,va815,05 aug 2024,14.0,230.0,7:30 AM,7:55 AM
virgin australia,va815,06 aug 2024,14.0,230.0,7:30 AM,7:41 AM
virgin australia,va815,07 aug 2024,14.0,230.0,7:30 AM,7:45 AM
virgin australia,va815,08 aug 2024,14.0,230.0,7:30 AM,8:07 AM
virgin australia,va815,09 aug 2024,14.0,230.0,7:30 AM,8:32 AM
virgin australia,va815,1 aug 2024,14.0,230.0,7:30 AM,7:41 AM
virgin australia,va815,1 oct 2024,7.0,149.0,7:30 AM,7:41 AM
virgin australia,va815,10 aug 2024,14.0,230.0,7:30 AM,7:44 AM
virgin australia,va815,11 aug 2024,14.0,230.0,7:30 AM,7:44 AM
virgin australia,va815,12 aug 2024,14.0,230.0,7:30 AM,8:14 AM
virgin australia,va815,13 aug 2024,14.0,230.0,7:30 AM,7:47 AM
virgin australia,va815,14 aug 2024,14.0,230.0,7:30 AM,7:57 AM
virgin australia,va815,15 aug 2024,14.0,230.0,7:30 AM,7:44 AM
virgin australia,va815,16 aug 2024,14.0,230.0,7:30 AM,7:44 AM
virgin australia,va815,17 aug 2024,14.0,230.0,7:30 AM,7:49 AM
virgin australia,va815,18 aug 2024,14.0,230.0,7:30 AM,7:49 AM
virgin australia,va815,19 aug 2024,14.0,230.0,7:30 AM,7:54 AM
virgin australia,va815,2 oct 2024,7.0,139.0,7:30 AM,7:54 AM
virgin australia,va815,20 aug 2024,14.0,230.0,7:30 AM,7:44 AM
virgin australia,va815,21 aug 2024,14.0,230.0,7:30 AM,7:59 AM
virgin australia,va815,22 aug 2024,14.0,230.0,7:30 AM,7:46 AM
virgin australia,va815,22 sep 2024,7.0,230.0,7:30 AM,7:46 AM
virgin australia,va815,23 aug 2024,14.0,230.0,7:30 AM,7:51 AM
virgin australia,va815,23 sep 2024,7.0,381.0,7:30 AM,7:51 AM
virgin australia,va815,24 aug 2024,14.0,230.0,7:30 AM,7:45 AM
virgin australia,va815,24 sep 2024,7.0,534.0,7:30 AM,7:45 AM
virgin australia,va815,25 aug 2024,14.0,230.0,7:30 AM,7:45 AM
virgin australia,va815,25 sep 2024,7.0,204.0,7:30 AM,7:45 AM
virgin australia,va815,26 aug 2024,14.0,230.0,7:30 AM,7:41 AM
virgin australia,va815,26 sep 2024,7.0,197.0,7:30 AM,7:41 AM
virgin australia,va815,27 aug 2024,14.0,230.0,7:30 AM,7:48 AM
virgin australia,va815,27 sep 2024,7.0,223.0,7:30 AM,7:48 AM
virgin australia,va815,28 aug 2024,14.0,230.0,7:30 AM,7:57 AM
virgin australia,va815,28 sep 2024,7.0,119.0,7:30 AM,7:57 AM
virgin australia,va815,29 aug 2024,14.0,230.0,7:30 AM,7:38 AM
virgin australia,va815,29 sep 2024,7.0,119.0,7:30 AM,7:38 AM
virgin australia,va815,3 oct 2024,7.0,149.0,7:30 AM,7:38 AM
virgin australia,va815,30 aug 2024,14.0,230.0,7:30 AM,7:48 AM
virgin australia,va815,30 sep 2024,7.0,155.0,7:30 AM,7:48 AM
virgin australia,va815,31 aug 2024,14.0,230.0,7:30 AM,7:58 AM
virgin australia,va815,4 oct 2024,7.0,210.0,7:30 AM,7:58 AM
virgin australia,va815,5 oct 2024,7.0,149.0,7:30 AM,7:58 AM
virgin australia,va815,6 oct 2024,7.0,230.0,7:30 AM,7:58 AM
virgin australia,va819,02 aug 2024,14.0,230.0,8:00 AM,8:10 AM
virgin australia,va819,03 aug 2024,14.0,230.0,8:00 AM,8:05 AM
virgin australia,va819,04 aug 2024,14.0,230.0,8:00 AM,8:10 AM
virgin australia,va819,05 aug 2024,14.0,230.0,8:00 AM,8:14 AM
virgin australia,va819,06 aug 2024,14.0,230.0,8:00 AM,8:15 AM
virgin australia,va819,07 aug 2024,14.0,230.0,8:00 AM,8:43 AM
virgin australia,va819,08 aug 2024,14.0,230.0,8:00 AM,8:17 AM
virgin australia,va819,09 aug 2024,14.0,230.0,8:00 AM,8:11 AM
virgin australia,va819,1 aug 2024,14.0,230.0,8:00 AM,8:11 AM
virgin australia,va819,1 oct 2024,8.0,139.0,8:00 AM,8:11 AM
virgin australia,va819,10 aug 2024,14.0,230.0,8:00 AM,8:11 AM
virgin australia,va819,11 aug 2024,14.0,230.0,8:00 AM,8:16 AM
virgin australia,va819,12 aug 2024,14.0,230.0,8:00 AM,8:15 AM
virgin australia,va819,13 aug 2024,14.0,230.0,8:00 AM,8:28 AM
virgin australia,va819,14 aug 2024,14.0,230.0,8:00 AM,8:27 AM
virgin australia,va819,15 aug 2024,14.0,230.0,8:00 AM,8:13 AM
virgin australia,va819,16 aug 2024,14.0,230.0,8:00 AM,8:17 AM
virgin australia,va819,17 aug 2024,14.0,230.0,8:00 AM,8:17 AM
virgin australia,va819,18 aug 2024,14.0,230.0,8:00 AM,8:07 AM
virgin australia,va819,19 aug 2024,14.0,230.0,8:00 AM,8:13 AM
virgin australia,va819,2 oct 2024,8.0,139.0,8:00 AM,8:13 AM
virgin australia,va819,20 aug 2024,14.0,230.0,8:00 AM,8:28 AM
virgin australia,va819,21 aug 2024,14.0,230.0,8:00 AM,8:08 AM
virgin australia,va819,22 aug 2024,14.0,230.0,8:00 AM,8:11 AM
virgin australia,va819,22 sep 2024,8.0,782.0,8:00 AM,8:11 AM
virgin australia,va819,23 aug 2024,14.0,230.0,8:00 AM,8:12 AM
virgin australia,va819,23 sep 2024,8.0,534.0,8:00 AM,8:12 AM
virgin australia,va819,24 aug 2024,14.0,230.0,8:00 AM,8:41 AM
virgin australia,va819,24 sep 2024,8.0,534.0,8:00 AM,8:41 AM
virgin australia,va819,25 aug 2024,14.0,230.0,8:00 AM,8:10 AM
virgin australia,va819,25 sep 2024,8.0,310.0,8:00 AM,8:10 AM
virgin australia,va819,26 aug 2024,14.0,230.0,8:00 AM,8:22 AM
virgin australia,va819,26 sep 2024,8.0,310.0,8:00 AM,8:22 AM
virgin australia,va819,27 aug 2024,14.0,230.0,8:00 AM,8:15 AM
virgin australia,va819,27 sep 2024,8.0,374.0,8:00 AM,8:15 AM
virgin australia,va819,28 aug 2024,14.0,230.0,8:00 AM,8:28 AM
virgin australia,va819,28 sep 2024,8.0,139.0,8:00 AM,8:28 AM
virgin australia,va819,29 aug 2024,14.0,230.0,8:00 AM,8:14 AM
virgin australia,va819,29 sep 2024,8.0,893.0,8:00 AM,8:14 AM
virgin australia,va819,3 oct 2024,8.0,149.0,8:00 AM,8:14 AM
virgin australia,va819,30 aug 2024,14.0,230.0,8:00 AM,8:10 AM
virgin australia,va819,30 sep 2024,8.0,197.0,8:00 AM,8:10 AM
virgin australia,va819,31 aug 2024,14.0,230.0,8:00 AM,8:30 AM
virgin australia,va819,4 oct 2024,8.0,230.0,8:00 AM,8:30 AM
virgin australia,va819,5 oct 2024,8.0,197.0,8:00 AM,8:30 AM
virgin australia,va819,6 oct 2024,8.0,197.0,8:00 AM,8:30 AM
virgin australia,va823,02 aug 2024,14.0,230.0,8:30 AM,8:43 AM
virgin australia,va823,03 aug 2024,14.0,230.0,8:30 AM,8:42 AM
virgin australia,va823,04 aug 2024,14.0,230.0,8:30 AM,8:40 AM
virgin australia,va823,05 aug 2024,14.0,230.0,8:30 AM,8:44 AM
virgin australia,va823,06 aug 2024,14.0,230.0,8:30 AM,8:38 AM
virgin australia,va823,07 aug 2024,14.0,230.0,8:30 AM,8:55 AM
virgin australia,va823,08 aug 2024,14.0,230.0,8:30 AM,8:48 AM
virgin australia,va823,09 aug 2024,14.0,230.0,8:30 AM,8:35 AM
virgin australia,va823,1 aug 2024,14.0,230.0,8:30 AM,8:41 AM
virgin australia,va823,1 oct 2024,8.0,139.0,8:30 AM,8:41 AM
virgin australia,va823,10 aug 2024,14.0,230.0,8:30 AM,8:43 AM
virgin australia,va823,11 aug 2024,14.0,230.0,8:30 AM,8:37 AM
virgin australia,va823,12 aug 2024,14.0,230.0,8:30 AM,8:38 AM
virgin australia,va823,13 aug 2024,14.0,230.0,8:30 AM,8:44 AM
virgin australia,va823,14 aug 2024,14.0,230.0,8:30 AM,8:48 AM
virgin australia,va823,15 aug 2024,14.0,230.0,8:30 AM,8:58 AM
virgin australia,va823,16 aug 2024,14.0,230.0,8:30 AM,8:39 AM
virgin australia,va823,17 aug 2024,14.0,230.0,8:30 AM,9:16 AM
virgin australia,va823,18 aug 2024,14.0,230.0,8:30 AM,8:35 AM
virgin australia,va823,19 aug 2024,14.0,230.0,8:30 AM,8:47 AM
virgin australia,va823,2 oct 2024,8.0,139.0,8:30 AM,8:47 AM
virgin australia,va823,20 aug 2024,14.0,230.0,8:30 AM,8:47 AM
virgin australia,va823,21 aug 2024,14.0,230.0,8:30 AM,8:37 AM
virgin australia,va823,22 aug 2024,14.0,230.0,8:30 AM,8:37 AM
virgin australia,va823,22 sep 2024,8.0,670.0,8:30 AM,8:37 AM
virgin australia,va823,23 aug 2024,14.0,230.0,8:30 AM,8:39 AM
virgin australia,va823,23 sep 2024,8.0,315.0,8:30 AM,8:39 AM
virgin australia,va823,24 aug 2024,14.0,230.0,8:30 AM,8:45 AM
virgin australia,va823,24 sep 2024,8.0,534.0,8:30 AM,8:45 AM
virgin australia,va823,25 aug 2024,14.0,230.0,8:30 AM,8:37 AM
virgin australia,va823,25 sep 2024,8.0,264.0,8:30 AM,8:37 AM
virgin australia,va823,26 aug 2024,14.0,230.0,8:30 AM,8:37 AM
virgin australia,va823,26 sep 2024,8.0,264.0,8:30 AM,8:37 AM
virgin australia,va823,27 aug 2024,14.0,230.0,8:30 AM,8:50 AM
virgin australia,va823,27 sep 2024,8.0,264.0,8:30 AM,8:50 AM
virgin australia,va823,28 aug 2024,14.0,230.0,8:30 AM,8:58 AM
virgin australia,va823,28 sep 2024,8.0,139.0,8:30 AM,8:58 AM
virgin australia,va823,29 aug 2024,14.0,230.0,8:30 AM,8:37 AM
virgin australia,va823,29 sep 2024,8.0,782.0,8:30 AM,8:37 AM
virgin australia,va823,3 oct 2024,8.0,149.0,8:30 AM,8:37 AM
virgin australia,va823,30 aug 2024,14.0,230.0,8:30 AM,8:57 AM
virgin australia,va823,30 sep 2024,8.0,197.0,8:30 AM,8:57 AM
virgin australia,va823,31 aug 2024,14.0,230.0,8:30 AM,9:03 AM
virgin australia,va823,4 oct 2024,8.0,230.0,8:30 AM,9:03 AM
virgin australia,va823,5 oct 2024,8.0,197.0,8:30 AM,9:03 AM
virgin australia,va823,6 oct 2024,8.0,197.0,8:30 AM,9:03 AM
virgin australia,va827,02 aug 2024,14.0,230.0,9:00 AM,10:10 AM
virgin australia,va827,03 aug 2024,14.0,230.0,9:00 AM,9:26 AM
virgin australia,va827,04 aug 2024,14.0,230.0,9:00 AM,9:12 AM
virgin australia,va827,05 aug 2024,14.0,230.0,9:00 AM,9:23 AM
virgin australia,va827,06 aug 2024,14.0,230.0,9:00 AM,9:09 AM
virgin australia,va827,07 aug 2024,14.0,230.0,9:00 AM,9:16 AM
virgin australia,va827,08 aug 2024,14.0,230.0,9:00 AM,9:23 AM
virgin australia,va827,09 aug 2024,14.0,230.0,9:00 AM,9:19 AM
virgin australia,va827,1 aug 2024,14.0,230.0,9:00 AM,9:29 AM
virgin australia,va827,1 oct 2024,9.0,149.0,9:00 AM,9:29 AM
virgin australia,va827,10 aug 2024,14.0,230.0,9:00 AM,9:11 AM
virgin australia,va827,11 aug 2024,14.0,230.0,9:00 AM,9:20 AM
virgin australia,va827,12 aug 2024,14.0,230.0,9:00 AM,9:08 AM
virgin australia,va827,13 aug 2024,14.0,230.0,9:00 AM,9:11 AM
virgin australia,va827,14 aug 2024,14.0,230.0,9:00 AM,9:20 AM
virgin australia,va827,15 aug 2024,14.0,230.0,9:00 AM,10:09 AM
virgin australia,va827,16 aug 2024,14.0,230.0,9:00 AM,9:27 AM
virgin australia,va827,17 aug 2024,14.0,230.0,9:00 AM,9:35 AM
virgin australia,va827,18 aug 2024,14.0,230.0,9:00 AM,9:15 AM
virgin australia,va827,19 aug 2024,14.0,230.0,9:00 AM,9:17 AM
virgin australia,va827,2 oct 2024,9.0,139.0,9:00 AM,9:17 AM
virgin australia,va827,20 aug 2024,14.0,230.0,9:00 AM,9:14 AM
virgin australia,va827,21 aug 2024,14.0,230.0,9:00 AM,9:11 AM
virgin australia,va827,22 aug 2024,14.0,230.0,9:00 AM,9:14 AM
virgin australia,va827,22 sep 2024,9.0,534.0,9:00 AM,9:14 AM
virgin australia,va827,23 aug 2024,14.0,230.0,9:00 AM,9:18 AM
virgin australia,va827,23 sep 2024,9.0,374.0,9:00 AM,9:18 AM
virgin australia,va827,24 aug 2024,14.0,230.0,9:00 AM,9:26 AM
virgin australia,va827,24 sep 2024,9.0,534.0,9:00 AM,9:26 AM
virgin australia,va827,25 aug 2024,14.0,230.0,9:00 AM,9:19 AM
virgin australia,va827,25 sep 2024,9.0,264.0,9:00 AM,9:19 AM
virgin australia,va827,26 aug 2024,14.0,230.0,9:00 AM,9:18 AM
virgin australia,va827,26 sep 2024,9.0,310.0,9:00 AM,9:18 AM
virgin australia,va827,27 aug 2024,14.0,230.0,9:00 AM,9:30 AM
virgin australia,va827,27 sep 2024,9.0,264.0,9:00 AM,9:30 AM
virgin australia,va827,28 aug 2024,14.0,230.0,9:00 AM,9:49 AM
virgin australia,va827,28 sep 2024,9.0,197.0,9:00 AM,9:49 AM
virgin australia,va827,29 aug 2024,14.0,230.0,9:00 AM,9:12 AM
virgin australia,va827,29 sep 2024,9.0,670.0,9:00 AM,9:12 AM
virgin australia,va827,3 oct 2024,9.0,197.0,9:00 AM,9:12 AM
virgin australia,va827,30 aug 2024,14.0,230.0,9:00 AM,9:25 AM
virgin australia,va827,30 sep 2024,9.0,209.0,9:00 AM,9:25 AM
virgin australia,va827,31 aug 2024,14.0,230.0,9:00 AM,9:21 AM
virgin australia,va827,4 oct 2024,9.0,310.0,9:00 AM,9:21 AM
virgin australia,va827,5 oct 2024,9.0,210.0,9:00 AM,9:21 AM
virgin australia,va827,6 oct 2024,9.0,197.0,9:00 AM,9:21 AM
virgin australia,va833,02 aug 2024,14.0,230.0,10:00 AM,10:37 AM
virgin australia,va833,03 aug 2024,14.0,230.0,10:00 AM,10:10 AM
virgin australia,va833,04 aug 2024,14.0,230.0,10:00 AM,10:11 AM
virgin australia,va833,05 aug 2024,14.0,230.0,10:00 AM,10:12 AM
virgin australia,va833,06 aug 2024,14.0,230.0,10:00 AM,10:17 AM
virgin australia,va833,07 aug 2024,14.0,230.0,10:00 AM,10:16 AM
virgin australia,va833,08 aug 2024,14.0,230.0,10:00 AM,10:11 AM
virgin australia,va833,09 aug 2024,14.0,230.0,10:00 AM,10:12 AM
virgin australia,va833,1 aug 2024,14.0,230.0,10:00 AM,11:14 AM
virgin australia,va833,1 oct 2024,10.0,149.0,10:00 AM,11:14 AM
virgin australia,va833,10 aug 2024,14.0,230.0,10:00 AM,10:07 AM
virgin australia,va833,11 aug 2024,14.0,230.0,10:00 AM,10:17 AM
virgin australia,va833,12 aug 2024,14.0,230.0,10:00 AM,10:22 AM
virgin australia,va833,13 aug 2024,14.0,230.0,10:00 AM,11:05 AM
virgin australia,va833,14 aug 2024,14.0,230.0,10:00 AM,10:16 AM
